Name,UMAP 1,UMAP 2
output/mlm_4_sim_cse_1/model,1.0550843,0.03832618
output/mlm_4_sim_cse_1/model,1.3781147,-0.2930147
output/mlm_4_sim_cse_1/model,0.96084696,-0.37796065
output/mlm_4_sim_cse_1/model,0.15827624,2.244834
output/mlm_4_sim_cse_1/model,1.1527588,2.268263
output/mlm_4_sim_cse_1/model,1.7960545,1.9399979
output/mlm_4_sim_cse_1/model,0.62370664,1.620577
output/mlm_4_sim_cse_1/model,-0.14143957,2.639154
output/mlm_4_sim_cse_1/model,0.4260446,0.9250504
output/mlm_4_sim_cse_1/model,0.8315709,3.3934608
output/mlm_4_sim_cse_1/model,0.8047448,-0.24517262
output/mlm_4_sim_cse_1/model,0.31888434,-0.46023348
output/mlm_4_sim_cse_1/model,0.9896316,2.6124635
output/mlm_4_sim_cse_1/model,-0.48878005,2.7451813
output/mlm_4_sim_cse_1/model,0.3571301,-0.42319897
output/mlm_4_sim_cse_1/model,-0.05189862,1.7543675
output/mlm_4_sim_cse_1/model,0.5213462,0.19935958
output/mlm_4_sim_cse_1/model,0.8666606,3.4186287
output/mlm_4_sim_cse_1/model,0.25035205,-0.055901065
output/mlm_4_sim_cse_1/model,1.2153833,0.028066969
output/mlm_4_sim_cse_1/model,-0.4533559,3.2208207
output/mlm_4_sim_cse_1/model,0.30399796,2.7821057
output/mlm_4_sim_cse_1/model,-0.62781626,2.4536235
output/mlm_4_sim_cse_1/model,1.0746124,0.59087545
output/mlm_4_sim_cse_1/model,0.20891732,2.6145587
output/mlm_4_sim_cse_1/model,0.54460967,2.6186416
output/mlm_4_sim_cse_1/model,0.7529679,2.2248728
output/mlm_4_sim_cse_1/model,0.3204616,-0.48064953
output/mlm_4_sim_cse_1/model,0.00026795434,1.95251
output/mlm_4_sim_cse_1/model,0.66755754,2.2851949
output/mlm_4_sim_cse_1/model,0.014540655,2.8601208
output/mlm_4_sim_cse_1/model,0.7135198,3.2778225
output/mlm_4_sim_cse_1/model,1.3017488,-0.2809473
output/mlm_4_sim_cse_1/model,-0.2223624,0.77196366
output/mlm_4_sim_cse_1/model,1.2558517,1.3775088
output/mlm_4_sim_cse_1/model,0.7113011,2.2636657
output/mlm_4_sim_cse_1/model,0.40899125,-0.08749863
output/mlm_4_sim_cse_1/model,0.40101925,1.1515558
output/mlm_4_sim_cse_1/model,0.8188813,3.287456
output/mlm_4_sim_cse_1/model,0.49310288,0.012035561
output/mlm_4_sim_cse_1/model,0.68726385,-0.09540864
output/mlm_4_sim_cse_1/model,-0.27338755,2.3130314
output/mlm_4_sim_cse_1/model,1.0409597,1.5882525
output/mlm_4_sim_cse_1/model,0.55371916,0.54019165
output/mlm_4_sim_cse_1/model,-0.032377627,1.662234
output/mlm_4_sim_cse_1/model,1.3423245,-0.13482398
output/mlm_4_sim_cse_1/model,0.003570413,2.6899955
output/mlm_4_sim_cse_1/model,0.679309,2.3551462
output/mlm_4_sim_cse_1/model,-0.32738596,2.5815284
output/mlm_4_sim_cse_1/model,0.913611,1.5904448
output/mlm_4_sim_cse_1/model,0.14932835,2.1403794
output/mlm_4_sim_cse_1/model,0.3671238,2.5385852
output/mlm_4_sim_cse_1/model,0.630549,1.2465998
output/mlm_4_sim_cse_1/model,0.23606834,2.279544
output/mlm_4_sim_cse_1/model,0.7428508,3.2110174
output/mlm_4_sim_cse_1/model,0.5745232,2.7064219
output/mlm_4_sim_cse_1/model,-0.07295397,2.2939065
output/mlm_4_sim_cse_1/model,-0.5139768,2.6734197
output/mlm_4_sim_cse_1/model,0.73580486,2.62049
output/mlm_4_sim_cse_1/model,0.6779374,2.5784593
output/mlm_4_sim_cse_1/model,0.46076533,2.8467727
output/mlm_4_sim_cse_1/model,-0.30117443,3.0965018
output/mlm_4_sim_cse_1/model,0.30865258,-0.3054051
output/mlm_4_sim_cse_1/model,0.46072257,2.1974244
output/mlm_4_sim_cse_1/model,0.8804729,2.427516
output/mlm_4_sim_cse_1/model,1.1166856,-0.2747055
output/mlm_4_sim_cse_1/model,0.9190917,2.3151963
output/mlm_4_sim_cse_1/model,0.90417355,1.4366429
output/mlm_4_sim_cse_1/model,0.3315029,-0.50698954
output/mlm_4_sim_cse_1/model,0.9537029,2.7601736
output/mlm_4_sim_cse_1/model,1.6770908,1.1308486
output/mlm_4_sim_cse_1/model,0.459087,1.1558236
output/mlm_4_sim_cse_1/model,1.297646,0.98438424
output/mlm_4_sim_cse_1/model,0.9662756,2.3320649
output/mlm_4_sim_cse_1/model,0.597904,2.6214628
output/mlm_4_sim_cse_1/model,-0.089032084,1.8342028
output/mlm_4_sim_cse_1/model,0.52977186,1.1271137
output/mlm_4_sim_cse_1/model,0.5252171,2.1001654
output/mlm_4_sim_cse_1/model,0.7927881,-0.21097831
output/mlm_4_sim_cse_1/model,0.8280939,2.8156667
output/mlm_4_sim_cse_1/model,0.09847584,2.0324543
output/mlm_4_sim_cse_1/model,0.40634766,0.17744474
output/mlm_4_sim_cse_1/model,1.4633096,1.4136097
output/mlm_4_sim_cse_1/model,0.021316336,2.9138548
output/mlm_4_sim_cse_1/model,0.48331168,2.1689801
output/mlm_4_sim_cse_1/model,0.5344425,2.082721
output/mlm_4_sim_cse_1/model,-0.44234213,3.188756
output/mlm_4_sim_cse_1/model,0.74832225,0.99925303
output/mlm_4_sim_cse_1/model,0.78093314,1.5415906
output/mlm_4_sim_cse_1/model,1.5577888,2.4859698
output/mlm_4_sim_cse_1/model,0.2617937,3.113263
output/mlm_4_sim_cse_1/model,0.5995588,2.3288572
output/mlm_4_sim_cse_1/model,0.5160006,1.12268
output/mlm_4_sim_cse_1/model,-0.036347903,1.596719
output/mlm_4_sim_cse_1/model,1.0477117,1.4844638
output/mlm_4_sim_cse_1/model,0.8101464,3.301277
output/mlm_4_sim_cse_1/model,0.859974,2.9490728
output/mlm_4_sim_cse_1/model,-0.09468354,1.8177592
output/mlm_4_sim_cse_1/model,1.5723841,1.6241835
output/mlm_4_sim_cse_1/model,0.5131649,0.23115265
output/mlm_4_sim_cse_1/model,-0.24990512,2.5196993
output/mlm_4_sim_cse_1/model,-0.5330051,2.4424193
output/mlm_4_sim_cse_1/model,0.71149373,-0.32942107
output/mlm_4_sim_cse_1/model,0.5205218,1.5349206
output/mlm_4_sim_cse_1/model,0.1937001,1.42713
output/mlm_4_sim_cse_1/model,1.5155602,2.461318
output/mlm_4_sim_cse_1/model,0.35843027,2.3848472
output/mlm_4_sim_cse_1/model,0.1964587,0.055521075
output/mlm_4_sim_cse_1/model,-0.29070625,3.182452
output/mlm_4_sim_cse_1/model,0.8034856,3.1191545
output/mlm_4_sim_cse_1/model,-0.12765893,2.871463
output/mlm_4_sim_cse_1/model,0.29014757,1.0348217
output/mlm_4_sim_cse_1/model,-0.46749344,3.6934102
output/mlm_4_sim_cse_1/model,0.6441256,1.4896666
output/mlm_4_sim_cse_1/model,-0.3514542,2.4425495
output/mlm_4_sim_cse_1/model,-0.51278734,3.2490046
output/mlm_4_sim_cse_1/model,-0.14608297,1.9965523
output/mlm_4_sim_cse_1/model,0.5127808,1.408669
output/mlm_4_sim_cse_1/model,-1.2582192,2.5986857
output/mlm_4_sim_cse_1/model,0.5092149,1.2964832
output/mlm_4_sim_cse_1/model,-0.39258605,3.2874796
output/mlm_4_sim_cse_1/model,0.4122503,0.105809666
output/mlm_4_sim_cse_1/model,0.4809375,1.8424577
output/mlm_4_sim_cse_1/model,-3.8766198,3.9287095
output/mlm_4_sim_cse_1/model,1.1664513,1.5220153
output/mlm_4_sim_cse_1/model,0.59153295,2.0763342
output/mlm_4_sim_cse_1/model,1.5922755,0.86094546
output/mlm_4_sim_cse_1/model,-5.0486093,2.2160847
output/mlm_4_sim_cse_1/model,0.553486,0.12984544
output/mlm_4_sim_cse_1/model,0.5155425,2.3048062
output/mlm_4_sim_cse_1/model,-0.06971874,3.706304
output/mlm_4_sim_cse_1/model,1.1314808,1.4680882
output/mlm_4_sim_cse_1/model,1.4275687,0.9069684
output/mlm_4_sim_cse_1/model,1.5559447,1.8669206
output/mlm_4_sim_cse_1/model,0.036081243,3.3136475
output/mlm_4_sim_cse_1/model,0.29936457,0.27994406
output/mlm_4_sim_cse_1/model,0.5597664,2.2016158
output/mlm_4_sim_cse_1/model,-0.037320737,3.3394818
output/mlm_4_sim_cse_1/model,0.8526059,2.4017587
output/mlm_4_sim_cse_1/model,1.2105587,2.5256872
output/mlm_4_sim_cse_1/model,-0.19113007,2.5137537
output/mlm_4_sim_cse_1/model,1.1713495,0.96710974
output/mlm_4_sim_cse_1/model,0.46251974,0.3061062
output/mlm_4_sim_cse_1/model,-4.327682,0.29686213
output/mlm_4_sim_cse_1/model,1.059636,1.7162449
output/mlm_4_sim_cse_1/model,1.2578841,2.3138056
output/mlm_4_sim_cse_1/model,0.84172916,1.888882
output/mlm_4_sim_cse_1/model,1.0095884,3.3198798
output/mlm_4_sim_cse_1/model,0.4960447,2.519069
output/mlm_4_sim_cse_1/model,0.47932485,2.778629
output/mlm_4_sim_cse_1/model,0.06967488,2.719371
output/mlm_4_sim_cse_1/model,0.156326,2.3567495
output/mlm_4_sim_cse_1/model,0.6462517,2.2795768
output/mlm_4_sim_cse_1/model,0.63708085,0.940867
output/mlm_4_sim_cse_1/model,0.64448977,2.6694417
output/mlm_4_sim_cse_1/model,0.32164368,-0.07811241
output/mlm_4_sim_cse_1/model,0.4205464,1.696564
output/mlm_4_sim_cse_1/model,1.2740296,1.190904
output/mlm_4_sim_cse_1/model,-0.035921752,2.860228
output/mlm_4_sim_cse_1/model,2.050307,2.6472785
output/mlm_4_sim_cse_1/model,0.7891938,3.1621177
output/mlm_4_sim_cse_1/model,0.09854341,1.9565163
output/mlm_4_sim_cse_1/model,0.67777276,0.5277146
output/mlm_4_sim_cse_1/model,0.1832701,2.5712764
output/mlm_4_sim_cse_1/model,1.1084625,0.40872106
output/mlm_4_sim_cse_1/model,0.4800595,2.6000068
output/mlm_4_sim_cse_1/model,0.42379496,2.5967503
output/mlm_4_sim_cse_1/model,1.2089167,3.1857436
output/mlm_4_sim_cse_1/model,1.3016758,-0.19498406
output/mlm_4_sim_cse_1/model,1.7652508,1.827345
output/mlm_4_sim_cse_1/model,-0.12996136,2.3946526
output/mlm_4_sim_cse_1/model,0.5032622,2.080469
output/mlm_4_sim_cse_1/model,1.2946899,2.3174613
output/mlm_4_sim_cse_1/model,0.31400013,-0.4550524
output/mlm_4_sim_cse_1/model,0.78279907,1.7304612
output/mlm_4_sim_cse_1/model,0.31287536,-0.067903124
output/mlm_4_sim_cse_1/model,0.9635013,1.5755118
output/mlm_4_sim_cse_1/model,1.2353833,-0.27158722
output/mlm_4_sim_cse_1/model,0.3051307,2.758342
output/mlm_4_sim_cse_1/model,0.567025,0.5858902
output/mlm_4_sim_cse_1/model,1.5482807,2.4636376
output/mlm_4_sim_cse_1/model,0.29867682,2.6126935
output/mlm_4_sim_cse_1/model,0.30919448,-0.47298333
output/mlm_4_sim_cse_1/model,-0.027433505,2.7098193
output/mlm_4_sim_cse_1/model,0.88632107,2.6499805
output/mlm_4_sim_cse_1/model,1.0282001,2.763343
output/mlm_4_sim_cse_1/model,0.29912427,3.621088
output/mlm_4_sim_cse_1/model,0.5314954,3.674318
output/mlm_4_sim_cse_1/model,1.1798456,2.7230241
output/mlm_4_sim_cse_1/model,1.0053247,2.108414
output/mlm_4_sim_cse_1/model,-0.05970377,2.8608468
output/mlm_4_sim_cse_1/model,0.6520985,0.12919065
output/mlm_4_sim_cse_1/model,0.586237,2.9000783
output/mlm_4_sim_cse_1/model,0.94646096,2.1722772
output/mlm_4_sim_cse_1/model,1.1203086,-0.27884835
output/mlm_4_sim_cse_1/model,0.8838447,2.1242974
output/mlm_4_sim_cse_1/model,0.8708426,1.2514988
output/mlm_4_sim_cse_1/model,0.073598154,2.7613344
output/mlm_4_sim_cse_1/model,1.6315824,0.92429525
output/mlm_4_sim_cse_1/model,0.8732551,2.6734529
output/mlm_4_sim_cse_1/model,-0.6337922,3.2670312
output/mlm_4_sim_cse_1/model,0.7898549,3.2239265
output/mlm_4_sim_cse_1/model,0.61599535,0.7431521
output/mlm_4_sim_cse_1/model,-0.41671664,2.5183382
output/mlm_4_sim_cse_1/model,0.55576074,1.4376582
output/mlm_4_sim_cse_1/model,1.0105124,1.9061804
output/mlm_4_sim_cse_1/model,1.1973681,2.477679
output/mlm_4_sim_cse_1/model,1.3858006,2.2540076
output/mlm_4_sim_cse_1/model,0.46027246,2.8845613
output/mlm_4_sim_cse_1/model,-0.022448217,2.922997
output/mlm_4_sim_cse_1/model,1.1105647,-0.5474306
output/mlm_4_sim_cse_1/model,0.6737009,1.5060691
output/mlm_4_sim_cse_1/model,-0.5234781,3.3830686
output/mlm_4_sim_cse_1/model,0.5186891,1.0596629
output/mlm_4_sim_cse_1/model,1.8025209,1.1894478
output/mlm_4_sim_cse_1/model,1.3963718,3.1567707
output/mlm_4_sim_cse_1/model,1.325292,2.7233267
output/mlm_4_sim_cse_1/model,0.13516238,0.17772041
output/mlm_4_sim_cse_1/model,1.2252355,2.3951921
output/mlm_4_sim_cse_1/model,0.5108162,1.8364104
output/mlm_4_sim_cse_1/model,0.5011402,2.5718033
output/mlm_4_sim_cse_1/model,0.8991647,1.5746704
output/mlm_4_sim_cse_1/model,1.7094532,1.2994213
output/mlm_4_sim_cse_1/model,1.1542258,-0.49447197
output/mlm_4_sim_cse_1/model,0.9964375,1.1168888
output/mlm_4_sim_cse_1/model,0.51990426,2.1589746
output/mlm_4_sim_cse_1/model,0.33357212,2.474277
output/mlm_4_sim_cse_1/model,1.0700147,2.500436
output/mlm_4_sim_cse_1/model,0.58493495,1.8028197
output/mlm_4_sim_cse_1/model,0.7490273,3.0488183
output/mlm_4_sim_cse_1/model,-0.12624848,3.6591043
output/mlm_4_sim_cse_1/model,0.7640062,1.9506506
output/mlm_4_sim_cse_1/model,0.5221247,1.5499499
output/mlm_4_sim_cse_1/model,0.45504344,-0.19351676
output/mlm_4_sim_cse_1/model,0.3345736,-0.45949605
output/mlm_4_sim_cse_1/model,0.9315581,0.9915259
output/mlm_4_sim_cse_1/model,0.61616874,1.449239
output/mlm_4_sim_cse_1/model,0.63045824,0.4369244
output/mlm_4_sim_cse_1/model,0.38269407,-0.34834948
output/mlm_4_sim_cse_1/model,1.1085743,-0.27559033
output/mlm_4_sim_cse_1/model,0.1910657,2.511428
output/mlm_4_sim_cse_1/model,1.0201598,-0.40770182
output/mlm_4_sim_cse_1/model,0.57739854,3.0473006
output/mlm_4_sim_cse_1/model,1.1524682,2.4863048
output/mlm_4_sim_cse_1/model,0.5224374,3.3185709
output/mlm_4_sim_cse_1/model,1.4186287,0.96113634
output/mlm_4_sim_cse_1/model,0.5017314,0.4851624
output/mlm_4_sim_cse_1/model,-0.32631657,2.8985016
output/mlm_4_sim_cse_1/model,0.7316909,2.0435715
output/mlm_4_sim_cse_1/model,0.8213468,-0.19110149
output/mlm_4_sim_cse_1/model,1.2815483,2.0175877
output/mlm_4_sim_cse_1/model,1.0024238,2.7649755
output/mlm_4_sim_cse_1/model,0.8760045,1.6656724
output/mlm_4_sim_cse_1/model,0.19426295,2.274647
output/mlm_4_sim_cse_1/model,0.8345561,3.402877
output/mlm_4_sim_cse_1/model,0.37565294,0.99044853
output/mlm_4_sim_cse_1/model,-0.13918681,0.8296052
output/mlm_4_sim_cse_1/model,-0.32294756,2.6014822
output/mlm_4_sim_cse_1/model,0.2775213,1.605535
output/mlm_4_sim_cse_1/model,0.54452854,0.6703113
output/mlm_4_sim_cse_1/model,1.316329,-0.22957821
output/mlm_4_sim_cse_1/model,0.9522985,0.08357846
output/mlm_4_sim_cse_1/model,0.58961225,1.3771144
output/mlm_4_sim_cse_1/model,1.1826487,-0.26999766
output/mlm_4_sim_cse_1/model,0.35047403,-0.39982647
output/mlm_4_sim_cse_1/model,0.26362687,1.7109699
output/mlm_4_sim_cse_1/model,0.45570624,0.7644534
output/mlm_4_sim_cse_1/model,0.75395167,-0.55653423
output/mlm_4_sim_cse_1/model,1.1826955,2.5534573
output/mlm_4_sim_cse_1/model,0.48390162,1.9456577
output/mlm_4_sim_cse_1/model,0.37392604,2.7460496
output/mlm_4_sim_cse_1/model,0.75044525,1.6780702
output/mlm_4_sim_cse_1/model,0.09188122,0.19567695
output/mlm_4_sim_cse_1/model,1.0331726,2.0414398
output/mlm_4_sim_cse_1/model,0.42857257,0.32516244
output/mlm_4_sim_cse_1/model,0.46495742,2.314601
output/mlm_4_sim_cse_1/model,0.99567366,2.1489959
output/mlm_4_sim_cse_1/model,0.016474962,2.0761385
output/mlm_4_sim_cse_1/model,0.18274857,0.9049482
output/mlm_4_sim_cse_1/model,0.29722396,2.1706643
output/mlm_4_sim_cse_1/model,0.4349006,0.32278967
output/mlm_4_sim_cse_1/model,0.77140486,0.59361136
output/mlm_4_sim_cse_1/model,0.5240504,2.2401822
output/mlm_4_sim_cse_1/model,0.8743519,1.1330835
output/mlm_4_sim_cse_1/model,1.0213586,-0.5563995
output/mlm_4_sim_cse_1/model,1.4172022,2.0229173
output/mlm_4_sim_cse_1/model,0.69706345,0.72278637
output/mlm_4_sim_cse_1/model,0.5315955,1.8417305
output/mlm_4_sim_cse_1/model,-0.056366228,2.5382633
output/mlm_4_sim_cse_1/model,0.41342458,0.31816548
output/mlm_4_sim_cse_1/model,0.5055374,2.0478444
output/mlm_4_sim_cse_1/model,-0.19897038,2.442392
output/mlm_4_sim_cse_1/model,1.0365635,-0.4355242
output/mlm_4_sim_cse_1/model,0.69841975,2.2550793
output/mlm_4_sim_cse_1/model,0.6140486,0.49696395
output/mlm_4_sim_cse_1/model,0.676756,2.6216319
output/mlm_4_sim_cse_1/model,-4.1986337,0.23136602
output/mlm_4_sim_cse_1/model,1.4108269,1.8265263
output/mlm_4_sim_cse_1/model,1.1822568,3.15946
output/mlm_4_sim_cse_1/model,-0.023611158,2.8096495
output/mlm_4_sim_cse_1/model,-5.017926,2.1139607
output/mlm_4_sim_cse_1/model,0.63381326,1.2523968
output/mlm_4_sim_cse_1/model,0.39104727,0.3643497
output/mlm_4_sim_cse_1/model,0.80648035,1.7436249
output/mlm_4_sim_cse_1/model,1.1021471,1.1589202
output/mlm_4_sim_cse_1/model,1.006146,2.051046
output/mlm_4_sim_cse_1/model,1.2984366,0.094708845
output/mlm_4_sim_cse_1/model,0.28728318,2.0002027
output/mlm_4_sim_cse_1/model,1.3265415,-0.2810471
output/mlm_4_sim_cse_1/model,0.3355335,-0.08733149
output/mlm_4_sim_cse_1/model,0.6000121,-0.33599538
output/mlm_4_sim_cse_1/model,-0.131921,2.9737794
output/mlm_4_sim_cse_1/model,-0.33580083,3.2810123
output/mlm_4_sim_cse_1/model,0.7707946,1.8280793
output/mlm_4_sim_cse_1/model,0.3982877,1.741227
output/mlm_4_sim_cse_1/model,0.5061404,0.21792738
output/mlm_4_sim_cse_1/model,1.0895195,-0.48947915
output/mlm_4_sim_cse_1/model,0.21665369,3.3629508
output/mlm_4_sim_cse_1/model,1.0005381,2.1021657
output/mlm_4_sim_cse_1/model,-0.37569165,2.523494
output/mlm_4_sim_cse_1/model,0.78969485,1.9207722
output/mlm_4_sim_cse_1/model,0.13625462,2.482613
output/mlm_4_sim_cse_1/model,0.1341174,2.246563
output/mlm_4_sim_cse_1/model,0.42095017,1.912393
output/mlm_4_sim_cse_1/model,-0.12971509,3.0173855
output/mlm_4_sim_cse_1/model,0.44149593,0.7403711
output/mlm_4_sim_cse_1/model,0.2844746,-0.45986533
output/mlm_4_sim_cse_1/model,0.19033109,2.5606496
output/mlm_4_sim_cse_1/model,1.3418841,-0.29799393
output/mlm_4_sim_cse_1/model,0.8735239,1.4917451
output/mlm_4_sim_cse_1/model,0.94384766,-0.124179825
output/mlm_4_sim_cse_1/model,-0.3871705,3.3779688
output/mlm_4_sim_cse_1/model,0.35694635,0.8828098
output/mlm_4_sim_cse_1/model,0.29397753,3.2928643
output/mlm_4_sim_cse_1/model,1.124272,2.661543
output/mlm_4_sim_cse_1/model,1.0019282,0.16194373
output/mlm_4_sim_cse_1/model,1.332424,1.1145335
output/mlm_4_sim_cse_1/model,0.28230187,1.724048
output/mlm_4_sim_cse_1/model,0.15066412,1.4327011
output/mlm_4_sim_cse_1/model,0.27110407,1.7905921
output/mlm_4_sim_cse_1/model,0.78973156,1.8888911
output/mlm_4_sim_cse_1/model,0.70390296,1.1203668
output/mlm_4_sim_cse_1/model,1.097618,0.22942775
output/mlm_4_sim_cse_1/model,0.415419,1.2616563
output/mlm_4_sim_cse_1/model,0.7544527,-0.18911655
output/mlm_4_sim_cse_1/model,-0.22155546,3.3272822
output/mlm_4_sim_cse_1/model,0.4912574,0.8560833
output/mlm_4_sim_cse_1/model,0.5963839,0.41592053
output/mlm_4_sim_cse_1/model,1.1364827,2.1860852
output/mlm_4_sim_cse_1/model,0.24054147,2.4311655
output/mlm_4_sim_cse_1/model,0.94057155,1.8608642
output/mlm_4_sim_cse_1/model,1.1134089,1.4781125
output/mlm_4_sim_cse_1/model,0.7541129,0.48325643
output/mlm_4_sim_cse_1/model,-0.46508467,3.8435738
output/mlm_4_sim_cse_1/model,-0.39650875,3.3614671
output/mlm_4_sim_cse_1/model,0.53420246,2.547506
output/mlm_4_sim_cse_1/model,0.93927896,2.089031
output/mlm_4_sim_cse_1/model,0.46877822,2.005668
output/mlm_4_sim_cse_1/model,1.050203,2.6571836
output/mlm_4_sim_cse_1/model,0.63782716,0.70030266
output/mlm_4_sim_cse_1/model,0.7137344,2.7061522
output/mlm_4_sim_cse_1/model,-0.111925535,1.0713487
output/mlm_4_sim_cse_1/model,-0.050387543,1.6572859
output/mlm_4_sim_cse_1/model,0.46039274,1.6722844
output/mlm_4_sim_cse_1/model,0.20342368,1.8705571
output/mlm_4_sim_cse_1/model,0.04091549,3.3454192
output/mlm_4_sim_cse_1/model,0.5521663,1.280755
output/mlm_4_sim_cse_1/model,0.4225321,1.9972657
output/mlm_4_sim_cse_1/model,0.6949752,2.0192802
output/mlm_4_sim_cse_1/model,0.32693264,1.9251559
output/mlm_4_sim_cse_1/model,0.070847936,3.268471
output/mlm_4_sim_cse_1/model,0.21182673,1.4276904
output/mlm_4_sim_cse_1/model,-0.0028084836,1.7095139
output/mlm_4_sim_cse_1/model,-0.38591194,3.5638347
output/mlm_4_sim_cse_1/model,0.8862789,1.2295262
output/mlm_4_sim_cse_1/model,0.01657569,1.4678252
output/mlm_4_sim_cse_1/model,0.36600456,-0.43802068
output/mlm_4_sim_cse_1/model,1.0566552,1.2583497
output/mlm_4_sim_cse_1/model,0.61957526,2.1043108
output/mlm_4_sim_cse_1/model,0.82574874,3.372166
output/mlm_4_sim_cse_1/model,0.77539074,3.2534387
output/mlm_4_sim_cse_1/model,1.0411558,3.4159667
output/mlm_4_sim_cse_1/model,1.0591334,2.1891465
output/mlm_4_sim_cse_1/model,0.08993081,2.3859432
output/mlm_4_sim_cse_1/model,1.1246356,-0.54294044
output/mlm_4_sim_cse_1/model,0.24814276,3.4281726
output/mlm_4_sim_cse_1/model,1.1315365,2.1029007
output/mlm_4_sim_cse_1/model,0.04608019,1.6394782
output/mlm_4_sim_cse_1/model,0.42203653,2.3149412
output/mlm_4_sim_cse_1/model,0.64357704,-0.42627355
output/mlm_4_sim_cse_1/model,-0.34072992,2.7056274
output/mlm_4_sim_cse_1/model,0.45633268,0.073271796
output/mlm_4_sim_cse_1/model,-0.35032004,2.1201339
output/mlm_4_sim_cse_1/model,0.6689533,1.5793207
output/mlm_4_sim_cse_1/model,0.44611174,0.6328133
output/mlm_4_sim_cse_1/model,0.48883742,1.4704821
output/mlm_4_sim_cse_1/model,0.7942433,2.2461522
output/mlm_4_sim_cse_1/model,0.18832144,3.1726055
output/mlm_4_sim_cse_1/model,-0.059854805,2.7260962
output/mlm_4_sim_cse_1/model,0.7103059,2.3858755
output/mlm_4_sim_cse_1/model,-0.6018625,3.3123589
output/mlm_4_sim_cse_1/model,-0.11145189,2.4251735
output/mlm_4_sim_cse_1/model,1.2579381,0.87028426
output/mlm_4_sim_cse_1/model,0.69502836,0.88754123
output/mlm_4_sim_cse_1/model,0.14018777,0.22421485
output/mlm_4_sim_cse_1/model,0.7846984,-0.3797739
output/mlm_4_sim_cse_1/model,0.08672103,2.9066987
output/mlm_4_sim_cse_1/model,-0.3047718,3.1531394
output/mlm_4_sim_cse_1/model,0.41575763,1.7773346
output/mlm_4_sim_cse_1/model,-0.026556067,2.1783776
output/mlm_4_sim_cse_1/model,0.85051036,3.4133263
output/mlm_4_sim_cse_1/model,-0.4082125,2.4819844
output/mlm_4_sim_cse_1/model,0.76164985,2.3107462
output/mlm_4_sim_cse_1/model,0.6734787,0.6635883
output/mlm_4_sim_cse_1/model,0.30894297,1.8398186
output/mlm_4_sim_cse_1/model,1.089162,2.3066397
output/mlm_4_sim_cse_1/model,-0.080868445,1.9148724
output/mlm_4_sim_cse_1/model,0.4715788,2.9054322
output/mlm_4_sim_cse_1/model,0.13932994,2.3584118
output/mlm_4_sim_cse_1/model,0.6480241,-0.2577933
output/mlm_4_sim_cse_1/model,1.4031274,0.97473407
output/mlm_4_sim_cse_1/model,0.285027,1.8793297
output/mlm_4_sim_cse_1/model,0.89842063,1.9603947
output/mlm_4_sim_cse_1/model,0.084310554,2.3237734
output/mlm_4_sim_cse_1/model,0.8491733,2.3954096
output/mlm_4_sim_cse_1/model,1.263665,0.7623934
output/mlm_4_sim_cse_1/model,0.7960539,1.6637157
output/mlm_4_sim_cse_1/model,-0.52817255,3.1709146
output/mlm_4_sim_cse_1/model,0.7182514,2.3022125
output/mlm_4_sim_cse_1/model,1.1157316,2.3258789
output/mlm_4_sim_cse_1/model,0.85482,3.3256013
output/mlm_4_sim_cse_1/model,0.35966614,-0.38015154
output/mlm_4_sim_cse_1/model,1.0913345,2.0556047
output/mlm_4_sim_cse_1/model,0.4384204,1.9439701
output/mlm_4_sim_cse_1/model,0.70235896,2.3038697
output/mlm_4_sim_cse_1/model,0.84394777,2.4866846
output/mlm_4_sim_cse_1/model,0.27801186,3.025205
output/mlm_4_sim_cse_1/model,0.6992129,2.5588834
output/mlm_4_sim_cse_1/model,0.55653864,2.3423855
output/mlm_4_sim_cse_1/model,0.57513064,0.78511745
output/mlm_4_sim_cse_1/model,0.1624637,2.2832677
